
 iteraccion	X+			X-			X			f(x)				ER
 	0 	2.000000000000		1.000000000000		1.500000000000		-1.125000000000			0.000000000000
 	1 	2.000000000000		1.500000000000		1.636363636364		-0.254695717506			0.083333333333
 	2 	2.000000000000		1.636363636364		1.664819944598		-0.050562619924			0.017092724247
 	3 	2.000000000000		1.664819944598		1.670375503969		-0.009770068436			0.003325934412
 	4 	2.000000000000		1.670375503969		1.671445503939		-0.001877934809			0.000640164437
 	5 	2.000000000000		1.671445503939		1.671651043251		-0.000360598205			0.000122955872
 	6 	2.000000000000		1.671651043251		1.671690505856		-0.000069228054			0.000023606406
 	7 	2.000000000000		1.671690505856		1.671698081757		-0.000013289984			0.000004531860
 	8 	2.000000000000		1.671698081757		1.671699536126		-0.000002551313			0.000000869994
 	9 	2.000000000000		1.671699536126		1.671699815325		-0.000000489781			0.000000167015
 	10 	2.000000000000		1.671699815325		1.671699868923		-0.000000094024			0.000000032062
 	11 	2.000000000000		1.671699868923		1.671699879213		-0.000000018050			0.000000006155
 	12 	2.000000000000		1.671699879213		1.671699881188		-0.000000003465			0.000000001182
 	13 	2.000000000000		1.671699881188		1.671699881567		-0.000000000665			0.000000000227
 	14 	2.000000000000		1.671699881567		1.671699881640		-0.000000000128			0.000000000044
 	15 	2.000000000000		1.671699881640		1.671699881654		-0.000000000025			0.000000000008
 	16 	2.000000000000		1.671699881654		1.671699881657		-0.000000000005			0.000000000002
 	17 	2.000000000000		1.671699881657		1.671699881657		-0.000000000001			0.000000000000
 	18 	2.000000000000		1.671699881657		1.671699881657		-0.000000000000			0.000000000000
numero de cifras significativas: 12
